dataset,name,k,solver,time,timeout,numsol,expd,gen,qsize,pr-frontier,pr-sol,pr-fea,pr-post,pr-extra
Dumas,n150w60.005,80,gap_prune,2.338,0,1,119634,1299556,37725,178770,0,1,1001152,10231514
Dumas,n150w60.005,80,fastdom,6.452,0,1,137964,13353611,47132,224186,0,1,12991461,0
Dumas,n150w60.005,80,default,7.056,0,1,137964,13353611,47132,224186,0,1,12991461,0
Dumas,n40w40.002,80,combine,0.001075,0,1,403,1768,158,407,0,1,958,10142
Dumas,n40w40.002,80,gap_prune,0.0007352,0,1,403,1768,158,407,0,1,958,10142
Dumas,n40w40.002,80,fastdom,0.004625,0,1,477,13471,164,560,0,1,12434,0
Dumas,n40w40.002,80,default,0.004029,0,1,477,13471,164,560,0,1,12434,0
Dumas,n60w60.005,80,combine,0.007428,0,1,1733,13059,244,1471,0,1,9855,58765
Dumas,n60w60.005,80,gap_prune,0.006146,0,1,1733,13059,244,1471,0,1,9855,58765
Dumas,n60w60.005,80,fastdom,0.02519,0,1,1929,78952,275,1746,0,1,75277,0
Dumas,n60w60.005,80,default,0.02628,0,1,1929,78952,275,1746,0,1,75277,0
Dumas,n100w20.004,80,combine,0.0009606,0,1,412,2089,26,158,0,1,1519,22711
Dumas,n100w20.004,80,gap_prune,0.0009681,0,1,412,2089,26,158,0,1,1519,22711
Dumas,n100w20.004,80,fastdom,0.008725,0,1,452,27067,33,210,0,1,26405,0
Dumas,n100w20.004,80,default,0.008383,0,1,452,27067,33,210,0,1,26405,0
Dumas,n60w60.004,80,combine,0.02376,0,2,4573,40523,1548,4431,0,1,31518,190120
Dumas,n60w60.004,80,gap_prune,0.02326,0,2,4573,40523,1548,4431,0,1,31518,190120
Dumas,n60w60.004,80,fastdom,0.06834,0,2,4798,242052,1564,4911,0,1,232342,0
Dumas,n60w60.004,80,default,0.06871,0,2,4798,242052,1564,4911,0,1,232342,0
Dumas,n40w80.003,80,combine,0.004093,0,3,1506,9766,297,1666,0,1,6592,27619
Dumas,n40w80.003,80,gap_prune,0.006045,0,3,1506,9766,297,1666,0,1,6592,27619
Dumas,n40w80.003,80,fastdom,0.01685,0,3,1893,46102,414,2373,0,1,41834,0
Dumas,n40w80.003,80,default,0.01587,0,3,1893,46102,414,2373,0,1,41834,0
Dumas,n60w60.002,80,combine,0.02839,0,1,6869,46066,3571,7827,0,1,31370,232606
Dumas,n60w60.002,80,gap_prune,0.0303,0,1,6869,46066,3571,7827,0,1,31370,232606
Dumas,n60w60.002,80,fastdom,0.1075,0,1,7474,301289,4304,9871,0,1,283944,0
Dumas,n60w60.002,80,default,0.1102,0,1,7474,301289,4304,9871,0,1,283944,0
Dumas,n60w80.005,80,combine,1.532,0,1,94304,1185850,61536,102792,0,1,988754,2421818
Dumas,n60w80.005,80,gap_prune,2.759,0,1,94304,1185850,61536,102792,0,1,988754,2421818
Dumas,n60w80.005,80,fastdom,2.184,0,1,96571,3694410,63123,107660,0,1,3490179,0
Dumas,n60w80.005,80,default,3.331,0,1,96571,3694410,63123,107660,0,1,3490179,0
Dumas,n100w40.004,80,combine,0.01367,0,2,3442,24712,661,3939,0,1,17330,204223
Dumas,n100w40.004,80,gap_prune,0.01347,0,2,3442,24712,661,3939,0,1,17330,204223
Dumas,n100w40.004,80,fastdom,0.1129,0,2,5021,319019,903,6999,0,1,306998,0
Dumas,n100w40.004,80,default,0.107,0,2,5021,319019,903,6999,0,1,306998,0
Dumas,n80w60.001,80,combine,0.03523,0,2,8237,65916,2371,13414,0,1,44264,293142
Dumas,n80w60.001,80,gap_prune,0.03798,0,2,8237,65916,2371,13414,0,1,44264,293142
Dumas,n80w60.001,80,fastdom,0.1393,0,2,10398,431428,3546,20371,0,1,400658,0
Dumas,n80w60.001,80,default,0.1474,0,2,10398,431428,3546,20371,0,1,400658,0
Dumas,n40w80.001,80,combine,0.005999,0,2,1899,12122,827,2449,0,1,7773,35961
Dumas,n40w80.001,80,gap_prune,0.007823,0,2,1899,12122,827,2449,0,1,7773,35961
Dumas,n40w80.001,80,fastdom,0.01532,0,2,2006,49602,848,2958,0,1,44637,0
Dumas,n40w80.001,80,default,0.01766,0,2,2006,49602,848,2958,0,1,44637,0
Dumas,n80w60.005,80,combine,0.03011,0,2,8002,57247,902,10265,0,1,38979,301635
Dumas,n80w60.005,80,gap_prune,0.02978,0,2,8002,57247,902,10265,0,1,38979,301635
Dumas,n80w60.005,80,fastdom,0.1433,0,2,10885,476296,1361,17052,0,1,448358,0
Dumas,n80w60.005,80,default,0.1471,0,2,10885,476296,1361,17052,0,1,448358,0
Dumas,n100w60.005,80,combine,0.06872,0,1,12550,119421,4457,17559,0,1,89312,567322
Dumas,n100w60.005,80,gap_prune,0.06742,0,1,12550,119421,4457,17559,0,1,89312,567322
Dumas,n100w60.005,80,fastdom,0.2692,0,1,15074,802511,5849,23398,0,1,764039,0
Dumas,n100w60.005,80,default,0.276,0,1,15074,802511,5849,23398,0,1,764039,0
Dumas,n20w80.001,80,combine,0.0006612,0,1,400,1805,177,342,0,1,1063,3116
Dumas,n20w80.001,80,gap_prune,0.0009521,0,1,400,1805,177,342,0,1,1063,3116
Dumas,n20w80.001,80,fastdom,0.001339,0,1,412,5096,185,377,0,1,4307,0
Dumas,n20w80.001,80,default,0.00135,0,1,412,5096,185,377,0,1,4307,0
Dumas,n60w40.001,80,combine,0.002144,0,1,604,3707,117,395,0,1,2708,21418
Dumas,n60w40.001,80,gap_prune,0.00245,0,1,604,3707,117,395,0,1,2708,21418
Dumas,n60w40.001,80,fastdom,0.008338,0,1,682,28120,124,524,0,1,26914,0
Dumas,n60w40.001,80,default,0.008545,0,1,682,28120,124,524,0,1,26914,0
Dumas,n20w100.004,80,combine,0.001512,0,2,663,3688,250,732,0,1,2292,5036
Dumas,n20w100.004,80,gap_prune,0.001653,0,2,663,3688,250,732,0,1,2292,5036
Dumas,n20w100.004,80,fastdom,0.004018,0,2,687,8968,292,787,0,1,7493,0
Dumas,n20w100.004,80,default,0.003014,0,2,687,8968,292,787,0,1,7493,0
Dumas,n20w40.002,80,combine,7.221e-05,0,1,63,228,18,25,0,1,140,623
Dumas,n20w40.002,80,gap_prune,9.365e-05,0,1,63,228,18,25,0,1,140,623
Dumas,n20w40.002,80,fastdom,0.0002308,0,1,70,958,19,31,0,1,857,0
Dumas,n20w40.002,80,default,0.0002261,0,1,70,958,19,31,0,1,857,0
Dumas,n20w80.002,80,combine,0.0006799,0,1,273,1359,101,191,0,1,895,1244
Dumas,n20w80.002,80,gap_prune,0.0006953,0,1,273,1359,101,191,0,1,895,1244
Dumas,n20w80.002,80,fastdom,0.0009085,0,1,289,2780,122,223,0,1,2268,0
Dumas,n20w80.002,80,default,0.0006241,0,1,289,2780,122,223,0,1,2268,0
Dumas,n20w100.005,80,combine,0.003783,0,1,1471,9023,419,1713,0,1,5839,8567
Dumas,n20w100.005,80,gap_prune,0.004743,0,1,1471,9023,419,1713,0,1,5839,8567
Dumas,n20w100.005,80,fastdom,0.006588,0,1,1512,18313,487,1971,0,1,14830,0
Dumas,n20w100.005,80,default,0.005454,0,1,1512,18313,487,1971,0,1,14830,0
Dumas,n80w20.004,80,combine,0.0008459,0,1,386,1580,69,234,0,1,960,13833
Dumas,n80w20.004,80,gap_prune,0.0007208,0,1,386,1580,69,234,0,1,960,13833
Dumas,n80w20.004,80,fastdom,0.005036,0,1,461,18664,76,351,0,1,17852,0
Dumas,n80w20.004,80,default,0.005369,0,1,461,18664,76,351,0,1,17852,0
Dumas,n100w20.001,80,combine,0.0009986,0,1,423,1838,42,220,0,1,1195,20434
Dumas,n100w20.001,80,gap_prune,0.0009277,0,1,423,1838,42,220,0,1,1195,20434
Dumas,n100w20.001,80,fastdom,0.008221,0,1,503,26853,55,333,0,1,26017,0
Dumas,n100w20.001,80,default,0.008335,0,1,503,26853,55,333,0,1,26017,0
Dumas,n80w20.003,80,combine,0.0005743,0,1,262,1083,22,116,0,1,705,10093
Dumas,n80w20.003,80,gap_prune,0.0005278,0,1,262,1083,22,116,0,1,705,10093
Dumas,n80w20.003,80,fastdom,0.004048,0,1,293,12527,32,158,0,1,12076,0
Dumas,n80w20.003,80,default,0.003994,0,1,293,12527,32,158,0,1,12076,0
Dumas,n80w20.002,80,combine,0.0007552,0,1,368,1663,54,213,0,1,1082,16086
Dumas,n80w20.002,80,gap_prune,0.0007449,0,1,368,1663,54,213,0,1,1082,16086
Dumas,n80w20.002,80,fastdom,0.005301,0,1,408,19437,68,278,0,1,18751,0
Dumas,n80w20.002,80,default,0.005281,0,1,408,19437,68,278,0,1,18751,0
Dumas,n80w40.003,80,combine,0.004298,0,1,1345,9458,188,946,0,1,7167,55503
Dumas,n80w40.003,80,gap_prune,0.004042,0,1,1345,9458,188,946,0,1,7167,55503
Dumas,n80w40.003,80,fastdom,0.02511,0,1,1527,72745,254,1176,0,1,70042,0
Dumas,n80w40.003,80,default,0.02571,0,1,1527,72745,254,1176,0,1,70042,0
Dumas,n150w60.003,80,combine,1.978,0,1,136646,1504705,23703,245275,0,1,1122784,11314809
Dumas,n150w60.003,80,gap_prune,2.427,0,1,136646,1504705,23703,245275,0,1,1122784,11314809
Dumas,n150w60.003,80,fastdom,6.141,0,1,150316,13748985,26958,284801,0,1,13313868,0
Dumas,n150w60.003,80,default,6.815,0,1,150316,13748985,26958,284801,0,1,13313868,0
Dumas,n20w60.005,80,combine,0.0002666,0,1,161,609,48,114,0,1,334,1047
Dumas,n20w60.005,80,gap_prune,0.000257,0,1,161,609,48,114,0,1,334,1047
Dumas,n20w60.005,80,fastdom,0.000612,0,1,167,1713,60,152,0,1,1394,0
Dumas,n20w60.005,80,default,0.0006083,0,1,167,1713,60,152,0,1,1394,0
Dumas,n150w20.001,80,combine,0.005002,0,1,1491,8087,88,1002,0,1,5594,112887
Dumas,n150w20.001,80,gap_prune,0.004868,0,1,1491,8087,88,1002,0,1,5594,112887
Dumas,n150w20.001,80,fastdom,0.05339,0,1,1749,142835,209,1514,0,1,139572,0
Dumas,n150w20.001,80,default,0.05477,0,1,1749,142835,209,1514,0,1,139572,0
Dumas,n60w40.004,80,combine,0.001717,0,1,661,4461,120,467,0,1,3333,14835
Dumas,n60w40.004,80,gap_prune,0.00173,0,1,661,4461,120,467,0,1,3333,14835
Dumas,n60w40.004,80,fastdom,0.006824,0,1,691,20331,128,518,0,1,19122,0
Dumas,n60w40.004,80,default,0.007482,0,1,691,20331,128,518,0,1,19122,0
Dumas,n20w80.004,80,combine,0.0009608,0,1,412,1875,121,371,0,1,1092,3270
Dumas,n20w80.004,80,gap_prune,0.0008993,0,1,412,1875,121,371,0,1,1092,3270
Dumas,n20w80.004,80,fastdom,0.00159,0,1,426,5331,126,443,0,1,4462,0
Dumas,n20w80.004,80,default,0.002031,0,1,426,5331,126,443,0,1,4462,0
Dumas,n200w20.003,80,combine,0.0112,0,1,2779,14925,232,2691,0,1,9455,304498
Dumas,n200w20.003,80,gap_prune,0.01049,0,1,2779,14925,232,2691,0,1,9455,304498
Dumas,n200w20.003,80,fastdom,0.1383,0,1,3281,378206,268,3715,0,1,371210,0
Dumas,n200w20.003,80,default,0.1398,0,1,3281,378206,268,3715,0,1,371210,0
Dumas,n80w60.002,80,combine,2.399,0,1,90390,849576,45512,188574,0,1,570612,4035361
Dumas,n80w60.002,80,gap_prune,2.823,0,1,90390,849576,45512,188574,0,1,570612,4035361
Dumas,n80w60.002,80,fastdom,5.512,0,1,112774,6062238,53862,253294,0,1,5696170,0
Dumas,n80w60.002,80,default,6.231,0,1,112774,6062238,53862,253294,0,1,5696170,0
Dumas,n100w60.003,80,combine,0.128,0,1,23224,199500,4902,31413,0,1,144863,1107449
Dumas,n100w60.003,80,gap_prune,0.1351,0,1,23224,199500,4902,31413,0,1,144863,1107449
Dumas,n100w60.003,80,fastdom,0.5228,0,1,26376,1434185,6050,38665,0,1,1369144,0
Dumas,n100w60.003,80,default,0.5433,0,1,26376,1434185,6050,38665,0,1,1369144,0
Dumas,n150w60.001,80,combine,1.192,0,1,97855,1086832,26311,189945,0,1,799032,6613830
Dumas,n150w60.001,80,gap_prune,1.489,0,1,97855,1086832,26311,189945,0,1,799032,6613830
Dumas,n150w60.001,80,fastdom,5.928,0,1,143816,9572570,69587,355204,0,1,9073550,0
Dumas,n150w60.001,80,default,6.69,0,1,143816,9572570,69587,355204,0,1,9073550,0
Dumas,n80w40.002,80,combine,0.01333,0,2,3483,25972,619,3518,0,1,18970,176673
Dumas,n80w40.002,80,gap_prune,0.01331,0,2,3483,25972,619,3518,0,1,18970,176673
Dumas,n80w40.002,80,fastdom,0.06386,0,2,3807,220350,747,4180,0,1,212362,0
Dumas,n80w40.002,80,default,0.06571,0,2,3807,220350,747,4180,0,1,212362,0
Dumas,n60w20.004,80,combine,0.0002886,0,1,192,744,24,89,0,1,463,6297
Dumas,n60w20.004,80,gap_prune,0.0002803,0,1,192,744,24,89,0,1,463,6297
Dumas,n60w20.004,80,fastdom,0.0022,0,1,208,7699,30,110,0,1,7381,0
Dumas,n60w20.004,80,default,0.00233,0,1,208,7699,30,110,0,1,7381,0
Dumas,n40w60.005,80,combine,0.005011,0,3,1609,9820,254,1575,0,1,6634,27037
Dumas,n40w60.005,80,gap_prune,0.004153,0,3,1609,9820,254,1575,0,1,6634,27037
Dumas,n40w60.005,80,fastdom,0.01424,0,3,1912,42531,452,2249,0,1,38368,0
Dumas,n40w60.005,80,default,0.01397,0,3,1912,42531,452,2249,0,1,38368,0
Dumas,n150w20.002,80,combine,0.004853,0,1,1303,7227,152,957,0,1,4967,109075
Dumas,n150w20.002,80,gap_prune,0.00472,0,1,1303,7227,152,957,0,1,4967,109075
Dumas,n150w20.002,80,fastdom,0.03945,0,1,1470,129073,157,1219,0,1,126384,0
Dumas,n150w20.002,80,default,0.0448,0,1,1470,129073,157,1219,0,1,126384,0
Dumas,n20w40.001,80,combine,0.0001844,0,1,107,427,33,58,0,1,262,968
Dumas,n20w40.001,80,gap_prune,0.000123,0,1,107,427,33,58,0,1,262,968
Dumas,n20w40.001,80,fastdom,0.001367,0,1,152,1744,36,94,0,1,1498,0
Dumas,n20w40.001,80,default,0.001374,0,1,152,1744,36,94,0,1,1498,0
Dumas,n80w20.001,80,combine,0.001538,0,1,387,1661,48,247,0,1,1027,18220
Dumas,n80w20.001,80,gap_prune,0.0007943,0,1,387,1661,48,247,0,1,1027,18220
Dumas,n80w20.001,80,fastdom,0.007586,0,1,485,24818,57,411,0,1,23922,0
Dumas,n80w20.001,80,default,0.007494,0,1,485,24818,57,411,0,1,23922,0
Dumas,n60w20.003,80,combine,0.0003127,0,2,219,866,26,100,0,1,546,5779
Dumas,n60w20.003,80,gap_prune,0.0002998,0,2,219,866,26,100,0,1,546,5779
Dumas,n60w20.003,80,fastdom,0.001637,0,2,234,7151,30,122,0,1,6794,0
Dumas,n60w20.003,80,default,0.002444,0,2,234,7151,30,122,0,1,6794,0
Dumas,n40w20.004,80,combine,0.000236,0,1,136,494,14,47,0,1,311,2195
Dumas,n40w20.004,80,gap_prune,0.0002178,0,1,136,494,14,47,0,1,311,2195
Dumas,n40w20.004,80,fastdom,0.0005686,0,1,138,2758,14,48,0,1,2572,0
Dumas,n40w20.004,80,default,0.0005274,0,1,138,2758,14,48,0,1,2572,0
Dumas,n20w80.005,80,combine,0.001212,0,3,456,2756,114,392,1,1,1905,2262
Dumas,n20w80.005,80,gap_prune,0.0008217,0,3,456,2756,114,392,1,1,1905,2262
Dumas,n20w80.005,80,fastdom,0.002363,0,3,552,6567,173,566,1,1,5446,0
Dumas,n20w80.005,80,default,0.001659,0,3,552,6567,173,566,1,1,5446,0
Dumas,n60w20.002,80,combine,0.0002359,0,2,149,618,15,50,0,1,418,4443
Dumas,n60w20.002,80,gap_prune,0.0003127,0,2,149,618,15,50,0,1,418,4443
Dumas,n60w20.002,80,fastdom,0.001345,0,2,168,5675,17,68,0,1,5438,0
Dumas,n60w20.002,80,default,0.0015,0,2,168,5675,17,68,0,1,5438,0
Dumas,n40w100.005,80,combine,0.092,0,1,15473,143892,6114,27224,0,1,101195,145700
Dumas,n40w100.005,80,gap_prune,0.1061,0,1,15473,143892,6114,27224,0,1,101195,145700
Dumas,n40w100.005,80,fastdom,0.1389,0,1,16249,303807,6682,29877,0,1,257681,0
Dumas,n40w100.005,80,default,0.153,0,1,16249,303807,6682,29877,0,1,257681,0
Dumas,n40w40.005,80,combine,0.0007661,0,1,419,2059,78,348,0,1,1292,7868
Dumas,n40w40.005,80,gap_prune,0.0007398,0,1,419,2059,78,348,0,1,1292,7868
Dumas,n40w40.005,80,fastdom,0.004915,0,1,521,12167,140,579,0,1,11067,0
Dumas,n40w40.005,80,default,0.004535,0,1,521,12167,140,579,0,1,11067,0
Dumas,n40w60.002,80,combine,0.003111,0,1,1021,6458,241,916,0,1,4521,21990
Dumas,n40w60.002,80,gap_prune,0.002378,0,1,1021,6458,241,916,0,1,4521,21990
Dumas,n40w60.002,80,fastdom,0.008639,0,1,1113,30760,265,1096,0,1,28551,0
Dumas,n40w60.002,80,default,0.01053,0,1,1113,30760,265,1096,0,1,28551,0
Dumas,n20w60.002,80,combine,0.0001004,0,2,84,324,23,51,0,1,188,603
Dumas,n20w60.002,80,gap_prune,0.0001343,0,2,84,324,23,51,0,1,188,603
Dumas,n20w60.002,80,fastdom,0.0002467,0,2,88,949,29,63,0,1,797,0
Dumas,n20w60.002,80,default,0.0001703,0,2,88,949,29,63,0,1,797,0
Dumas,n80w60.004,80,combine,0.04468,0,1,9680,82770,1469,12327,0,1,60763,222834
Dumas,n80w60.004,80,gap_prune,0.04691,0,1,9680,82770,1469,12327,0,1,60763,222834
Dumas,n80w60.004,80,fastdom,0.1168,0,1,10688,333038,2059,14996,0,1,307354,0
Dumas,n80w60.004,80,default,0.1218,0,1,10688,333038,2059,14996,0,1,307354,0
Dumas,n60w80.002,80,combine,0.1295,0,2,21487,196352,8443,29685,0,1,145179,651544
Dumas,n60w80.002,80,gap_prune,0.1384,0,2,21487,196352,8443,29685,0,1,145179,651544
Dumas,n60w80.002,80,fastdom,0.3066,0,2,23684,911983,8989,34547,0,1,853751,0
Dumas,n60w80.002,80,default,0.3367,0,2,23684,911983,8989,34547,0,1,853751,0
Dumas,n20w20.005,80,combine,3.577e-05,0,1,32,91,7,7,0,1,52,255
Dumas,n20w20.005,80,gap_prune,4.254e-05,0,1,32,91,7,7,0,1,52,255
Dumas,n20w20.005,80,fastdom,8.83e-05,0,1,32,346,7,7,0,1,307,0
Dumas,n20w20.005,80,default,8.484e-05,0,1,32,346,7,7,0,1,307,0
Dumas,n60w20.001,80,combine,0.0003097,0,1,203,825,34,75,0,1,547,7038
Dumas,n60w20.001,80,gap_prune,0.0002936,0,1,203,825,34,75,0,1,547,7038
Dumas,n60w20.001,80,fastdom,0.002648,0,1,252,9757,50,123,0,1,9382,0
Dumas,n60w20.001,80,default,0.002687,0,1,252,9757,50,123,0,1,9382,0
Dumas,n80w80.002,80,combine,3.029,0,1,124602,1325394,83075,300643,2,1,900147,6655052
Dumas,n80w80.002,80,gap_prune,5.618,0,1,124602,1325394,83075,300643,2,1,900147,6655052
Dumas,n80w80.002,80,fastdom,6.229,0,1,134791,8628620,89394,330615,2,1,8163212,0
Dumas,n80w80.002,80,default,9.154,0,1,134791,8628620,89394,330615,2,1,8163212,0
Dumas,n100w40.001,80,combine,0.008754,0,1,2424,18511,286,2005,0,1,14082,141298
Dumas,n100w40.001,80,gap_prune,0.008679,0,1,2424,18511,286,2005,0,1,14082,141298
Dumas,n100w40.001,80,fastdom,0.05468,0,1,2699,171932,337,2559,0,1,166674,0
Dumas,n100w40.001,80,default,0.05536,0,1,2699,171932,337,2559,0,1,166674,0
Dumas,n20w20.003,80,combine,4.109e-05,0,1,38,128,6,7,0,1,83,292
Dumas,n20w20.003,80,gap_prune,5.379e-05,0,1,38,128,6,7,0,1,83,292
Dumas,n20w20.003,80,fastdom,0.0001019,0,1,38,420,6,7,0,1,375,0
Dumas,n20w20.003,80,default,9.817e-05,0,1,38,420,6,7,0,1,375,0
Dumas,n20w20.004,80,combine,3.809e-05,0,1,28,88,2,3,0,1,57,222
Dumas,n20w20.004,80,gap_prune,3.635e-05,0,1,28,88,2,3,0,1,57,222
Dumas,n20w20.004,80,fastdom,5.37e-05,0,1,28,310,2,3,0,1,279,0
Dumas,n20w20.004,80,default,5.064e-05,0,1,28,310,2,3,0,1,279,0
Dumas,n60w80.004,80,combine,0.1114,0,1,19477,169888,5288,30636,0,1,119775,407453
Dumas,n60w80.004,80,gap_prune,0.1212,0,1,19477,169888,5288,30636,0,1,119775,407453
Dumas,n60w80.004,80,fastdom,0.2606,0,1,21466,632398,6573,35834,0,1,575098,0
Dumas,n60w80.004,80,default,0.291,0,1,21466,632398,6573,35834,0,1,575098,0
Dumas,n40w40.004,80,combine,0.0002959,0,1,199,991,25,105,0,1,687,3910
Dumas,n40w40.004,80,gap_prune,0.0004148,0,1,199,991,25,105,0,1,687,3910
Dumas,n40w40.004,80,fastdom,0.001217,0,1,212,5037,25,134,0,1,4691,0
Dumas,n40w40.004,80,default,0.00117,0,1,212,5037,25,134,0,1,4691,0
Dumas,n40w100.002,80,combine,1.09,0,1,65875,550592,33976,145605,0,1,339112,875740
Dumas,n40w100.002,80,gap_prune,1.684,0,1,65875,550592,33976,145605,0,1,339112,875740
Dumas,n40w100.002,80,fastdom,1.633,0,1,75769,1632305,44931,183212,0,1,1373324,0
Dumas,n40w100.002,80,default,2.416,0,1,75769,1632305,44931,183212,0,1,1373324,0
Dumas,n150w40.002,80,combine,0.05231,0,1,9791,75683,1476,11019,0,1,54873,914695
Dumas,n150w40.002,80,gap_prune,0.05139,0,1,9791,75683,1476,11019,0,1,54873,914695
Dumas,n150w40.002,80,fastdom,0.4566,0,1,11337,1143388,1714,14201,0,1,1117850,0
Dumas,n150w40.002,80,default,0.4631,0,1,11337,1143388,1714,14201,0,1,1117850,0
Dumas,n40w20.001,80,combine,0.0001552,0,1,119,468,18,42,0,1,307,1896
Dumas,n40w20.001,80,gap_prune,0.0002073,0,1,119,468,18,42,0,1,307,1896
Dumas,n40w20.001,80,fastdom,0.0005113,0,1,124,2457,20,46,0,1,2287,0
Dumas,n40w20.001,80,default,0.0007132,0,1,124,2457,20,46,0,1,2287,0
Dumas,n150w40.004,80,combine,0.1927,0,1,27699,261293,12056,47642,0,1,185952,2316448
Dumas,n150w40.004,80,gap_prune,0.2713,0,1,27699,261293,12056,47642,0,1,185952,2316448
Dumas,n150w40.004,80,fastdom,1.083,0,1,30384,2822755,13259,54455,0,1,2737916,0
Dumas,n150w40.004,80,default,1.192,0,1,30384,2822755,13259,54455,0,1,2737916,0
Dumas,n200w20.004,80,combine,0.01116,0,1,2714,14771,201,2487,0,1,9570,315610
Dumas,n200w20.004,80,gap_prune,0.01088,0,1,2714,14771,201,2487,0,1,9570,315610
Dumas,n200w20.004,80,fastdom,0.1498,0,1,3443,416926,264,3775,0,1,409708,0
Dumas,n200w20.004,80,default,0.1532,0,1,3443,416926,264,3775,0,1,409708,0
Dumas,n60w100.003,80,combine,2.254,0,2,131609,1468299,73658,227169,0,1,1109520,2374371
Dumas,n60w100.003,80,gap_prune,4.497,0,2,131609,1468299,73658,227169,0,1,1109520,2374371
Dumas,n60w100.003,80,fastdom,3.002,0,2,136737,3990312,76898,243370,0,1,3610204,0
Dumas,n60w100.003,80,default,5.215,0,2,136737,3990312,76898,243370,0,1,3610204,0
Dumas,n100w40.002,80,combine,0.035,0,1,7581,50838,3215,10566,0,1,32691,408641
Dumas,n100w40.002,80,gap_prune,0.03661,0,1,7581,50838,3215,10566,0,1,32691,408641
Dumas,n100w40.002,80,fastdom,0.22,0,1,9266,560076,4460,14054,0,1,536756,0
Dumas,n100w40.002,80,default,0.2261,0,1,9266,560076,4460,14054,0,1,536756,0
Dumas,n200w40.001,80,combine,0.4197,0,1,50365,491867,6102,67649,0,1,373853,6581039
Dumas,n200w40.001,80,gap_prune,0.447,0,1,50365,491867,6102,67649,0,1,373853,6581039
Dumas,n200w40.001,80,fastdom,3.008,0,1,59461,8199592,7478,87932,0,1,8052199,0
Dumas,n200w40.001,80,default,3.15,0,1,59461,8199592,7478,87932,0,1,8052199,0
Dumas,n40w100.004,80,combine,0.007833,0,1,2764,19262,458,3001,0,1,13497,32222
Dumas,n40w100.004,80,gap_prune,0.009071,0,1,2764,19262,458,3001,0,1,13497,32222
Dumas,n40w100.004,80,fastdom,0.0198,0,1,3813,68521,937,4803,0,1,59905,0
Dumas,n40w100.004,80,default,0.01986,0,1,3813,68521,937,4803,0,1,59905,0
Dumas,n150w20.005,80,combine,0.005314,0,1,1538,8042,261,1267,0,1,5237,124588
Dumas,n150w20.005,80,gap_prune,0.005102,0,1,1538,8042,261,1267,0,1,5237,124588
Dumas,n150w20.005,80,fastdom,0.05702,0,1,1886,158656,453,1807,0,1,154963,0
Dumas,n150w20.005,80,default,0.05805,0,1,1886,158656,453,1807,0,1,154963,0
Dumas,n60w60.001,80,combine,0.01758,0,1,5118,32417,1414,7072,0,1,20227,157701
Dumas,n60w60.001,80,gap_prune,0.01845,0,1,5118,32417,1414,7072,0,1,20227,157701
Dumas,n60w60.001,80,fastdom,0.06315,0,1,5400,201761,1559,7887,0,1,188474,0
Dumas,n60w60.001,80,default,0.0641,0,1,5400,201761,1559,7887,0,1,188474,0
Dumas,n40w40.001,80,combine,0.0004335,0,1,212,919,33,115,0,1,592,4421
Dumas,n40w40.001,80,gap_prune,0.0003954,0,1,212,919,33,115,0,1,592,4421
Dumas,n40w40.001,80,fastdom,0.00131,0,1,217,5498,38,124,0,1,5157,0
Dumas,n40w40.001,80,default,0.001888,0,1,217,5498,38,124,0,1,5157,0
Dumas,n40w60.003,80,combine,0.002413,0,3,935,7029,286,829,0,1,5263,16810
Dumas,n40w60.003,80,gap_prune,0.003486,0,3,935,7029,286,829,0,1,5263,16810
Dumas,n40w60.003,80,fastdom,0.008346,0,3,1012,26055,283,907,0,1,24134,0
Dumas,n40w60.003,80,default,0.007629,0,3,1012,26055,283,907,0,1,24134,0
Dumas,n20w40.003,80,combine,0.0001043,0,2,70,238,16,26,0,1,141,572
Dumas,n20w40.003,80,gap_prune,7.117e-05,0,2,70,238,16,26,0,1,141,572
Dumas,n20w40.003,80,fastdom,0.0002131,0,2,77,852,17,34,0,1,740,0
Dumas,n20w40.003,80,default,0.0002053,0,2,77,852,17,34,0,1,740,0
Dumas,n200w40.003,80,combine,0.6597,0,1,64521,638553,15464,91767,0,1,482265,8491942
Dumas,n200w40.003,80,gap_prune,0.7184,0,1,64521,638553,15464,91767,0,1,482265,8491942
Dumas,n200w40.003,80,fastdom,4.744,0,1,78734,11190241,22792,124341,0,1,10987166,0
Dumas,n200w40.003,80,default,5.031,0,1,78734,11190241,22792,124341,0,1,10987166,0
Dumas,n40w80.002,80,combine,0.1099,0,2,15912,157950,5592,16286,1,1,125750,307331
Dumas,n40w80.002,80,gap_prune,0.1158,0,2,15912,157950,5592,16286,1,1,125750,307331
Dumas,n40w80.002,80,fastdom,0.2005,0,2,17865,523692,6990,18936,1,1,486889,0
Dumas,n40w80.002,80,default,0.2117,0,2,17865,523692,6990,18936,1,1,486889,0
Dumas,n60w80.001,80,combine,0.1619,0,1,26856,202926,8560,39260,0,1,136810,538974
Dumas,n60w80.001,80,gap_prune,0.1781,0,1,26856,202926,8560,39260,0,1,136810,538974
Dumas,n60w80.001,80,fastdom,0.3265,0,1,28971,819188,8708,44930,1,1,745286,0
Dumas,n60w80.001,80,default,0.3578,0,1,28971,819188,8708,44930,1,1,745286,0
Dumas,n60w100.002,80,combine,0.3583,0,2,48165,458802,10584,72831,0,1,337805,1115682
