dataset,name,k,solver,time,timeout,numsol,expd,gen,qsize,pr-frontier,pr-sol,pr-fea,pr-post,pr-extra
Dumas,n60w80.001,90,combine,0.3736,0,1,30980,243182,8576,45281,0,1,166921,684675
Dumas,n60w80.001,90,makespan-order,0.2543,0,1,30947,242768,7946,45271,0,1,166550,683322
Dumas,n60w80.001,90,makespan-order-mst,4.785,0,1,30733,241130,7941,44735,0,1,165662,678446
Dumas,n150w40.003,90,combine,0.5283,0,1,34951,360545,9136,57157,0,1,268437,3028723
Dumas,n150w40.003,90,makespan-order,0.4583,0,1,34857,359435,8473,56983,0,1,267595,3023341
Dumas,n150w40.003,90,makespan-order-mst,40.27,0,1,34563,355817,8448,56466,0,1,264788,2987290
Dumas,n200w20.001,90,combine,0.02907,0,1,3396,22020,338,3326,0,1,15298,352195
Dumas,n200w20.001,90,makespan-order,0.02758,0,1,3383,21895,379,3322,0,1,15190,352227
Dumas,n200w20.001,90,makespan-order-mst,3.056,0,1,3304,21336,362,3221,0,1,14811,342137
Dumas,n200w40.004,90,combine,13.38,0,1,184659,2218440,64414,325853,0,1,1707928,25679131
Dumas,n200w40.004,90,makespan-order,6.545,0,1,181675,2178615,76029,321760,0,1,1675180,25222486
Dumas,n40w40.002,90,combine,0.001196,0,1,428,1900,183,441,0,1,1031,10910
Dumas,n40w40.002,90,makespan-order,0.0013,0,1,440,1955,178,450,0,1,1065,11082
Dumas,n40w40.002,90,makespan-order-mst,0.02505,0,1,417,1849,175,430,0,1,1002,10651
Dumas,n200w40.005,90,combine,1.255,0,1,66832,670516,7693,98325,0,1,505359,8052443
Dumas,n200w40.005,90,makespan-order,0.9356,0,1,66763,669007,7439,98134,0,1,504110,8037797
Dumas,n200w40.005,90,makespan-order-mst,138.3,0,1,66369,664683,7437,97368,0,1,500946,8004413
Dumas,n20w100.001,90,combine,0.01072,0,2,2149,12988,1098,2879,0,1,7959,15239
Dumas,n20w100.001,90,makespan-order,0.01007,0,2,2141,12926,1166,2868,0,1,7916,15184
Dumas,n20w100.001,90,makespan-order-mst,0.04622,0,2,2134,12873,1167,2848,0,1,7890,15137
Dumas,n20w20.005,90,combine,5.355e-05,0,1,32,91,7,7,0,1,52,255
Dumas,n20w20.005,90,makespan-order,4.925e-05,0,1,34,98,9,8,0,1,56,269
Dumas,n20w20.005,90,makespan-order-mst,0.0002908,0,1,34,96,7,7,0,1,55,267
Dumas,n150w60.002,90,combine,12.45,0,2,241021,3016938,64344,365174,0,1,2410742,17365735
Dumas,n150w60.002,90,makespan-order,6.795,0,2,240401,3009414,50672,363780,0,1,2405232,17307080
Dumas,n150w60.002,90,makespan-order-mst,265.4,0,2,238424,2981795,50658,361385,0,1,2381985,17121043
Dumas,n150w60.005,90,combine,4.381,0,1,132348,1458721,43200,190742,0,1,1135631,11434820
Dumas,n150w60.005,90,makespan-order,2.717,0,1,131306,1446604,39644,188952,0,1,1126346,11318583
Dumas,n150w60.005,90,makespan-order-mst,196.8,0,1,129153,1422394,39209,186469,0,1,1106772,11139789
Dumas,n20w100.002,90,combine,0.01025,0,2,1746,12060,997,2818,0,1,7495,10396
Dumas,n20w100.002,90,makespan-order,0.00938,0,2,1707,11742,1078,2795,0,1,7239,10182
Dumas,n20w100.002,90,makespan-order-mst,0.0439,0,2,1666,11446,1053,2729,0,1,7050,9983
Dumas,n20w20.001,90,combine,7.982e-05,0,1,29,96,7,6,0,1,61,251
Dumas,n20w20.001,90,makespan-order,4.567e-05,0,1,31,104,6,6,0,1,67,276
Dumas,n20w20.001,90,makespan-order-mst,0.0003603,0,1,26,86,5,6,0,1,54,213
Dumas,n150w20.001,90,combine,0.008637,0,1,1454,7911,88,978,0,1,5479,111268
Dumas,n150w20.001,90,makespan-order,0.008903,0,1,1494,8206,135,1053,0,1,5659,115069
Dumas,n150w20.001,90,makespan-order-mst,0.7998,0,1,1438,7833,96,966,0,1,5429,110132
Dumas,n80w80.002,90,combine,16.84,0,1,192640,2101017,131462,490725,0,1,1417652,10431425
Dumas,n80w80.002,90,makespan-order,5.604,0,1,187566,2040515,130076,477728,0,1,1375221,10140817
Dumas,n80w80.002,90,makespan-order-mst,119.1,0,1,185471,2017337,129364,473993,0,1,1357873,10022812
Dumas,n80w40.005,90,combine,0.01336,0,1,2593,17451,573,2985,0,1,11873,111927
Dumas,n80w40.005,90,makespan-order,0.01326,0,1,2562,17216,530,2941,0,1,11713,110313
Dumas,n80w40.005,90,makespan-order-mst,0.6682,0,1,2543,17093,520,2922,0,1,11628,109329
Dumas,n100w60.001,90,combine,1.596,0,2,78002,856550,11141,117157,0,1,661390,3662330
Dumas,n100w60.001,90,makespan-order,0.9975,0,2,77979,855610,16652,117438,0,1,660192,3667765
Dumas,n100w60.001,90,makespan-order-mst,46.77,0,2,77657,852211,16591,116912,0,1,657641,3651246
Dumas,n40w100.003,90,combine,0.09404,0,2,10577,90192,4499,14860,0,1,64754,126793
Dumas,n40w100.003,90,makespan-order,0.07675,0,2,10602,90341,3889,14913,0,1,64825,126985
Dumas,n40w100.003,90,makespan-order-mst,0.7223,0,2,10427,88850,3853,14587,0,1,63835,125347
Dumas,n40w60.002,90,combine,0.003851,0,1,1050,6691,241,940,0,1,4701,22591
Dumas,n40w60.002,90,makespan-order,0.003768,0,1,1049,6683,256,941,0,1,4693,22564
Dumas,n40w60.002,90,makespan-order-mst,0.09156,0,1,1049,6683,256,941,0,1,4693,22564
Dumas,n20w40.002,90,combine,0.0001143,0,1,63,228,18,25,0,1,140,623
Dumas,n20w40.002,90,makespan-order,0.0001014,0,1,63,228,14,25,0,1,140,623
Dumas,n20w40.002,90,makespan-order-mst,0.0008463,0,1,63,228,14,25,0,1,140,623
Dumas,n100w20.004,90,combine,0.001525,0,1,411,2083,30,161,0,1,1511,22656
Dumas,n100w20.004,90,makespan-order,0.001586,0,1,417,2117,29,158,0,1,1542,23035
Dumas,n100w20.004,90,makespan-order-mst,0.1266,0,1,405,2051,29,161,0,1,1485,22391
Dumas,n40w20.001,90,combine,0.0002386,0,1,124,482,20,42,0,1,316,1914
Dumas,n40w20.001,90,makespan-order,0.0002253,0,1,120,468,20,42,0,1,306,1888
Dumas,n40w20.001,90,makespan-order-mst,0.004269,0,1,120,468,20,42,0,1,306,1888
Dumas,n150w20.005,90,combine,0.009518,0,1,1634,8648,309,1298,0,1,5716,129884
Dumas,n150w20.005,90,makespan-order,0.01011,0,1,1647,8707,278,1302,0,1,5758,131040
Dumas,n150w20.005,90,makespan-order-mst,0.8851,0,1,1623,8600,276,1287,0,1,5690,129389
Dumas,n40w20.005,90,combine,0.0002059,0,1,107,429,26,37,0,1,285,1859
Dumas,n40w20.005,90,makespan-order,0.0001971,0,1,107,429,29,37,0,1,285,1859
Dumas,n40w20.005,90,makespan-order-mst,0.003927,0,1,107,429,29,37,0,1,285,1859
Dumas,n40w60.001,90,combine,0.002401,0,1,670,3996,106,502,0,1,2824,11510
Dumas,n40w60.001,90,makespan-order,0.002364,0,1,658,3920,92,486,0,1,2776,11350
Dumas,n40w60.001,90,makespan-order-mst,0.04791,0,1,648,3876,84,470,0,1,2758,11166
Dumas,n80w80.004,90,combine,15.94,0,2,235618,2644621,63328,387735,0,1,2021267,11374592
Dumas,n80w80.004,90,makespan-order,5.629,0,2,236136,2649434,49796,388167,0,1,2025130,11393164
Dumas,n80w80.004,90,makespan-order-mst,143.6,0,2,234810,2638245,49809,385645,0,1,2017789,11340898
Dumas,n60w60.004,90,combine,0.03262,0,2,4086,37362,1500,3952,0,1,29323,171553
Dumas,n60w60.004,90,makespan-order,0.03201,0,2,4013,36715,1677,3801,0,1,28900,168355
Dumas,n60w60.004,90,makespan-order-mst,1.446,0,2,3927,36079,1662,3790,0,1,28361,164670
Dumas,n20w80.001,90,combine,0.0009522,0,1,365,1689,174,323,0,1,1001,2986
Dumas,n20w80.001,90,makespan-order,0.0009256,0,1,365,1689,146,323,0,1,1001,2986
Dumas,n20w80.001,90,makespan-order-mst,0.005843,0,1,365,1689,146,323,0,1,1001,2986
Dumas,n100w40.003,90,combine,0.0279,0,1,4308,33215,1110,4269,0,1,24638,218229
Dumas,n100w40.003,90,makespan-order,0.02798,0,1,4332,33395,1053,4305,0,1,24758,219254
Dumas,n100w40.003,90,makespan-order-mst,1.712,0,1,4250,32763,1049,4240,0,1,24273,215244
Dumas,n20w60.001,90,combine,0.0008726,0,1,270,1531,142,169,0,1,1092,2505
Dumas,n20w60.001,90,makespan-order,0.000862,0,1,270,1531,134,169,0,1,1092,2505
Dumas,n20w60.001,90,makespan-order-mst,0.00672,0,1,270,1531,134,169,0,1,1092,2505
Dumas,n40w20.004,90,combine,0.0002291,0,1,132,482,14,47,0,1,303,2151
Dumas,n40w20.004,90,makespan-order,0.0002263,0,1,131,479,18,45,0,1,303,2152
Dumas,n40w20.004,90,makespan-order-mst,0.0043,0,1,129,474,18,45,0,1,300,2110
Dumas,n60w80.005,90,combine,2.664,0,1,78456,986627,49874,87911,0,1,820260,2004075
Dumas,n60w80.005,90,makespan-order,1.851,0,1,77883,978569,33339,87506,0,1,813180,1989035
Dumas,n60w80.005,90,makespan-order-mst,25.25,0,1,79410,1000705,33894,88071,0,1,833224,2029230
Dumas,n200w40.002,90,combine,1.567,0,1,91092,839550,10588,119809,0,1,628649,8721545
Dumas,n200w40.002,90,makespan-order,1.21,0,1,90612,834787,8124,119079,0,1,625096,8675086
Dumas,n200w40.002,90,makespan-order-mst,113.5,0,1,89202,820948,8076,117423,0,1,614323,8562272
Dumas,n60w20.004,90,combine,0.0004925,0,1,188,732,24,86,0,1,458,6199
Dumas,n60w20.004,90,makespan-order,0.0004594,0,1,187,727,25,86,0,1,454,6151
Dumas,n60w20.004,90,makespan-order-mst,0.01622,0,1,186,723,23,83,0,1,454,6071
Dumas,n80w20.002,90,combine,0.001225,0,1,380,1756,58,221,0,1,1155,16971
Dumas,n80w20.002,90,makespan-order,0.001182,0,1,377,1739,55,220,0,1,1142,16804
Dumas,n80w20.002,90,makespan-order-mst,0.07021,0,1,371,1706,54,220,0,1,1115,16483
Dumas,n80w20.003,90,combine,0.0008317,0,1,260,1078,21,113,0,1,705,10036
Dumas,n80w20.003,90,makespan-order,0.0008427,0,1,267,1116,27,114,0,1,735,10333
Dumas,n80w20.003,90,makespan-order-mst,0.03771,0,1,261,1082,27,113,0,1,708,10085
Dumas,n80w80.001,90,combine,0.5096,0,1,34203,382816,7219,44377,0,1,304236,1623370
Dumas,n80w80.001,90,makespan-order,0.3949,0,1,34801,389183,6925,45539,0,1,308843,1649753
Dumas,n80w80.001,90,makespan-order-mst,19.56,0,1,32875,369159,6928,43172,0,1,293112,1565123
Dumas,n60w20.003,90,combine,0.0005324,0,2,225,881,20,102,0,1,553,5794
Dumas,n60w20.003,90,makespan-order,0.0005643,0,2,226,884,18,101,0,1,556,5801
Dumas,n60w20.003,90,makespan-order-mst,0.0146,0,2,220,857,18,102,0,1,534,5701
Dumas,n80w60.001,90,combine,0.0595,0,2,8358,67028,2476,13555,0,1,45114,301057
Dumas,n80w60.001,90,makespan-order,0.05658,0,2,8478,67850,2492,13669,0,1,45702,305623
Dumas,n80w60.001,90,makespan-order-mst,2.178,0,2,8213,65192,2396,13147,0,1,43831,294343
Dumas,n80w20.005,90,combine,0.0009113,0,1,283,1226,44,144,0,1,799,8731
Dumas,n80w20.005,90,makespan-order,0.0008823,0,1,285,1238,54,145,0,1,808,8720
Dumas,n80w20.005,90,makespan-order-mst,0.02747,0,1,283,1227,54,144,0,1,800,8690
Dumas,n60w40.005,90,combine,0.00253,0,3,706,3453,143,481,0,1,2264,18960
Dumas,n60w40.005,90,makespan-order,0.002525,0,3,718,3545,135,505,0,1,2320,19523
Dumas,n60w40.005,90,makespan-order-mst,0.07592,0,3,710,3489,136,496,0,1,2281,19178
Dumas,n200w20.005,90,combine,0.02225,0,2,2747,17291,743,2988,0,1,11555,319180
Dumas,n200w20.005,90,makespan-order,0.02112,0,2,2706,16961,816,2907,0,1,11347,312566
Dumas,n200w20.005,90,makespan-order-mst,3.165,0,2,2648,16564,807,2852,0,1,11063,305847
Dumas,n60w80.002,90,combine,0.2238,0,2,20434,186957,8435,28014,0,1,138508,629256
Dumas,n60w80.002,90,makespan-order,0.1787,0,2,20498,187552,6195,28059,0,1,138994,631313
Dumas,n60w80.002,90,makespan-order-mst,5.088,0,2,20456,187125,6189,28208,0,1,138460,629902
Dumas,n20w60.005,90,combine,0.0002522,0,1,146,549,45,100,0,1,303,964
Dumas,n20w60.005,90,makespan-order,0.0002732,0,1,161,608,58,114,0,1,333,1056
Dumas,n20w60.005,90,makespan-order-mst,0.001467,0,1,144,540,46,96,0,1,300,950
Dumas,n20w40.005,90,combine,0.0001182,0,1,77,261,16,36,0,1,148,480
Dumas,n20w40.005,90,makespan-order,0.0001143,0,1,77,261,16,36,0,1,148,480
Dumas,n20w40.005,90,makespan-order-mst,0.0007444,0,1,77,261,16,36,0,1,148,480
Dumas,n40w60.005,90,combine,0.006328,0,3,1566,9469,261,1478,0,1,6423,26713
Dumas,n40w60.005,90,makespan-order,0.006363,0,3,1570,9500,294,1477,0,1,6451,26812
Dumas,n40w60.005,90,makespan-order-mst,0.1031,0,3,1558,9433,296,1479,0,1,6394,26563
Dumas,n60w100.003,90,combine,5.944,0,2,149414,1699560,76488,242580,0,1,1307565,2711656
Dumas,n60w100.003,90,makespan-order,3.404,0,2,148259,1685952,52838,238686,0,1,1299006,2689725
Dumas,n60w100.003,90,makespan-order-mst,28.49,0,2,149788,1714088,52530,242417,0,1,1321882,2747721
Dumas,n100w40.004,90,combine,0.02343,0,2,3594,26346,665,4152,0,1,18599,220494
Dumas,n100w40.004,90,makespan-order,0.02417,0,2,3600,26348,729,4167,0,1,18580,220726
Dumas,n100w40.004,90,makespan-order-mst,1.804,0,2,3560,26086,729,4118,0,1,18407,218826
Dumas,n150w40.004,90,combine,0.5827,0,1,33530,319473,19355,62198,0,1,223745,2789261
Dumas,n150w40.004,90,makespan-order,0.4763,0,1,32498,308957,16011,60842,0,1,215617,2709173
Dumas,n150w40.004,90,makespan-order-mst,35.11,0,1,32527,308535,16464,61066,0,1,214942,2706358
Dumas,n20w20.002,90,combine,8.395e-05,0,1,27,89,3,2,0,1,60,216
Dumas,n20w20.002,90,makespan-order,4.219e-05,0,1,27,89,4,2,0,1,60,216
Dumas,n20w20.002,90,makespan-order-mst,0.0002898,0,1,27,89,4,2,0,1,60,216
Dumas,n60w100.004,90,combine,4.413,0,4,116387,1137030,48290,225406,0,1,795234,1981333
Dumas,n60w100.004,90,makespan-order,2.216,0,4,115619,1128826,50184,223397,0,1,789807,1972994
Dumas,n60w100.004,90,makespan-order-mst,16.74,0,4,114853,1120650,50055,222291,0,1,783503,1957096
Dumas,n100w40.001,90,combine,0.01502,0,1,2577,19344,350,2239,0,1,14528,151944
Dumas,n100w40.001,90,makespan-order,0.01437,0,1,2562,19255,336,2209,0,1,14484,151409
Dumas,n100w40.001,90,makespan-order-mst,1.293,0,1,2546,19146,333,2199,0,1,14401,150513
Dumas,n150w60.004,90,combine,9.61,0,1,183537,1892203,65132,396777,0,1,1311889,11672854
Dumas,n150w60.004,90,makespan-order,3.831,0,1,182181,1875472,70162,392201,0,1,1301090,11604878
Dumas,n150w60.004,90,makespan-order-mst,147.8,0,1,181950,1873013,70235,393421,0,1,1297642,11584586
Dumas,n20w40.003,90,combine,0.0001012,0,2,67,221,15,23,0,1,130,541
Dumas,n20w40.003,90,makespan-order,0.0001313,0,2,67,221,16,23,0,1,130,541
Dumas,n20w40.003,90,makespan-order-mst,0.0007034,0,2,67,221,16,23,0,1,130,541
Dumas,n60w40.004,90,combine,0.002701,0,1,616,4227,118,407,0,1,3204,14242
Dumas,n60w40.004,90,makespan-order,0.002566,0,1,623,4275,108,412,0,1,3240,14363
Dumas,n60w40.004,90,makespan-order-mst,0.08026,0,1,610,4185,103,406,0,1,3169,14091
Dumas,n80w80.003,90,combine,8.669,0,1,151524,1836252,107240,274327,1,1,1410400,6805144
Dumas,n80w80.003,90,makespan-order,3.528,0,1,149835,1814104,80207,271462,1,1,1392806,6719262
Dumas,n80w80.003,90,makespan-order-mst,86.86,0,1,149289,1807577,79890,270152,1,1,1388135,6695513
Dumas,n40w80.005,90,combine,0.04971,0,1,6518,56828,1994,7644,1,1,42665,127603
Dumas,n40w80.005,90,makespan-order,0.0404,0,1,6488,56620,1725,7573,1,1,42558,127315
Dumas,n40w80.005,90,makespan-order-mst,0.9132,0,1,6486,56601,1722,7570,1,1,42544,127263
Dumas,n60w60.001,90,combine,0.04377,0,1,5606,36837,1426,7556,0,1,23675,184853
Dumas,n60w60.001,90,makespan-order,0.03561,0,1,5606,36776,1897,7529,0,1,23641,184926
Dumas,n60w60.001,90,makespan-order-mst,0.9489,0,1,5656,37163,1898,7659,0,1,23848,185568
Dumas,n40w40.005,90,combine,0.001308,0,1,454,2237,90,394,0,1,1389,8738
Dumas,n40w40.005,90,makespan-order,0.001272,0,1,454,2237,92,394,0,1,1389,8738
Dumas,n40w40.005,90,makespan-order-mst,0.0215,0,1,454,2237,92,396,0,1,1387,8739
Dumas,n20w40.001,90,combine,0.0002572,0,1,107,427,33,58,0,1,262,968
Dumas,n20w40.001,90,makespan-order,0.0002669,0,1,107,427,30,58,0,1,262,968
Dumas,n20w40.001,90,makespan-order-mst,0.001723,0,1,107,427,30,58,0,1,262,968
Dumas,n100w60.003,90,combine,0.2716,0,1,26151,228006,7350,35468,0,1,166387,1325512
Dumas,n100w60.003,90,makespan-order,0.2384,0,1,25970,226327,5644,35323,0,1,165034,1312022
Dumas,n100w60.003,90,makespan-order-mst,11.64,0,1,25572,222780,5599,34808,0,1,162400,1289718
Dumas,n40w100.004,90,combine,0.01526,0,1,2807,19687,423,3040,0,1,13840,35150
Dumas,n40w100.004,90,makespan-order,0.0144,0,1,2820,19865,663,3077,0,1,13968,35876
Dumas,n40w100.004,90,makespan-order-mst,0.2067,0,1,3096,21842,650,3505,0,1,15241,40873
Dumas,n40w20.003,90,combine,0.0001777,0,1,92,340,10,33,0,1,215,1614
Dumas,n40w20.003,90,makespan-order,0.0001659,0,1,92,340,10,33,0,1,215,1614
Dumas,n40w20.003,90,makespan-order-mst,0.003326,0,1,90,332,9,34,0,1,208,1599
Dumas,n60w60.003,90,combine,0.09611,0,3,11407,113219,2476,10651,0,1,91159,215992
Dumas,n60w60.003,90,makespan-order,0.0896,0,3,11488,114035,1813,10750,0,1,91795,216949
Dumas,n60w60.003,90,makespan-order-mst,1.573,0,3,11058,109193,1691,10331,0,1,87802,209686
Dumas,n100w20.002,90,combine,0.002176,0,1,629,2910,79,442,0,0,1840,33291
Dumas,n100w20.002,90,makespan-order,0.002416,0,1,629,2921,90,443,0,0,1850,33489
Dumas,n100w20.002,90,makespan-order-mst,0.1462,0,1,615,2843,90,429,0,0,1800,32519
Dumas,n60w80.003,90,combine,0.231,0,1,19234,206311,10026,23740,0,1,163337,665644
Dumas,n60w80.003,90,makespan-order,0.1851,0,1,19231,206233,8871,23706,0,1,163296,665203
Dumas,n60w80.003,90,makespan-order-mst,7.564,0,1,19181,205867,8862,23645,0,1,163041,664491
Dumas,n100w60.002,90,combine,0.3075,0,1,25916,262625,6545,36799,0,1,199910,1036386
Dumas,n100w60.002,90,makespan-order,0.2339,0,1,26082,264364,6748,36647,0,1,201635,1042391
Dumas,n100w60.002,90,makespan-order-mst,12.4,0,1,26797,270458,6828,37923,0,1,205738,1058266
Dumas,n20w100.005,90,combine,0.007004,0,1,1806,10834,636,2094,0,1,6934,9817
Dumas,n20w100.005,90,makespan-order,0.006781,0,1,1806,10834,614,2094,0,1,6934,9817
Dumas,n20w100.005,90,makespan-order-mst,0.03693,0,1,1806,10834,615,2094,0,1,6934,9817
Dumas,n40w80.002,90,combine,0.2284,0,2,17161,171963,6310,18025,1,1,136775,333471
Dumas,n40w80.002,90,makespan-order,0.1732,0,2,17154,171854,4338,18025,1,1,136673,333268
Dumas,n40w80.002,90,makespan-order-mst,2.622,0,2,17148,171776,4339,18030,1,1,136596,333123
Dumas,n200w20.002,90,combine,0.02406,0,1,2954,17352,351,2968,0,1,11430,304068
Dumas,n200w20.002,90,makespan-order,0.02216,0,1,2942,17309,393,2924,0,1,11443,303802
Dumas,n200w20.002,90,makespan-order-mst,2.533,0,1,2923,17166,396,2926,0,1,11317,298758
Dumas,n150w20.002,90,combine,0.007641,0,1,1301,7274,152,944,0,1,5029,110562
Dumas,n150w20.002,90,makespan-order,0.008372,0,1,1295,7227,141,940,0,1,4992,110323
Dumas,n150w20.002,90,makespan-order-mst,0.8408,0,1,1287,7173,141,934,0,1,4952,109449
Dumas,n80w60.004,90,combine,0.07988,0,1,9518,82419,1279,11602,0,1,61299,227311
Dumas,n80w60.004,90,makespan-order,0.06702,0,1,9477,81828,1515,11683,0,1,60668,224990
Dumas,n80w60.004,90,makespan-order-mst,2.022,0,1,9549,82853,1500,11724,0,1,61580,230444
Dumas,n20w20.003,90,combine,6.997e-05,0,1,39,132,6,7,0,1,86,296
Dumas,n20w20.003,90,makespan-order,6.261e-05,0,1,39,132,6,7,0,1,86,296
Dumas,n20w20.003,90,makespan-order-mst,0.0004512,0,1,39,132,6,7,0,1,86,296
Dumas,n200w20.003,90,combine,0.02132,0,1,2989,16061,376,2995,0,1,10077,316565
Dumas,n200w20.003,90,makespan-order,0.02161,0,1,3014,16166,343,3020,0,1,10132,318780
Dumas,n200w20.003,90,makespan-order-mst,2.708,0,1,3018,16195,346,3083,0,1,10094,323809
Dumas,n200w40.001,90,combine,1.001,0,1,57304,562700,6097,76746,0,1,428650,7395027
Dumas,n200w40.001,90,makespan-order,0.8564,0,1,57227,562030,6958,76337,0,1,428466,7381991
Dumas,n200w40.001,90,makespan-order-mst,129.6,0,1,56023,548974,6792,74937,0,1,418014,7215373
Dumas,n40w60.003,90,combine,0.005226,0,1,965,7218,279,853,0,1,5400,17189
Dumas,n40w60.003,90,makespan-order,0.004641,0,1,976,7342,208,854,0,1,5512,17661
Dumas,n40w60.003,90,makespan-order-mst,0.0804,0,1,956,7171,219,854,0,1,5361,17026
Dumas,n80w60.002,90,combine,4.814,0,1,93086,877976,45502,193240,0,1,591650,4173100
Dumas,n80w60.002,90,makespan-order,2.067,0,1,93004,877427,35156,193074,0,1,591349,4169594
Dumas,n80w60.002,90,makespan-order-mst,38.34,0,1,92971,876931,35148,193062,0,1,590898,4167301
Dumas,n80w60.005,90,combine,0.05468,0,2,8489,61286,932,11004,0,1,41792,320602
Dumas,n80w60.005,90,makespan-order,0.04861,0,2,8559,61739,1131,11030,0,1,42149,323613
Dumas,n80w60.005,90,makespan-order-mst,2.132,0,2,8493,61252,1124,11001,0,1,41757,319696
Dumas,n20w60.003,90,combine,0.0001726,0,1,90,373,26,51,0,1,232,686
Dumas,n20w60.003,90,makespan-order,0.0001676,0,1,90,373,30,51,0,1,232,686
Dumas,n20w60.003,90,makespan-order-mst,0.001175,0,1,90,373,30,51,0,1,232,686
Dumas,n60w100.001,90,combine,1.535,0,1,85112,969086,25584,135715,0,1,748259,2278438
Dumas,n60w100.001,90,makespan-order,1.197,0,1,85279,971494,21167,135587,0,1,750628,2289848
Dumas,n60w100.001,90,makespan-order-mst,20.48,0,1,82430,933405,20772,131776,0,1,719199,2187742
Dumas,n80w40.004,90,combine,0.006588,0,1,1317,8981,138,981,0,1,6683,56464
Dumas,n80w40.004,90,makespan-order,0.006765,0,1,1318,8963,154,990,0,1,6655,56231
Dumas,n80w40.004,90,makespan-order-mst,0.4224,0,1,1307,8922,158,972,0,1,6643,56262
Dumas,n100w60.004,90,combine,1.189,0,1,60122,737144,11578,79664,0,1,597358,3250203
Dumas,n100w60.004,90,makespan-order,0.8894,0,1,60107,736904,8370,79740,0,1,597057,3251754
Dumas,n100w60.004,90,makespan-order-mst,48.54,0,1,59575,729729,8351,79031,0,1,591123,3221746
Dumas,n20w20.004,90,combine,4.318e-05,0,1,28,88,2,3,0,1,57,222
Dumas,n20w20.004,90,makespan-order,4.268e-05,0,1,28,88,2,3,0,1,57,222
Dumas,n20w20.004,90,makespan-order-mst,0.0003478,0,1,28,88,2,3,0,1,57,222
Dumas,n20w80.002,90,combine,0.0008198,0,1,274,1359,101,194,0,1,891,1246
Dumas,n20w80.002,90,makespan-order,0.0007098,0,1,274,1369,91,192,0,1,903,1253
Dumas,n20w80.002,90,makespan-order-mst,0.00317,0,1,265,1324,91,186,0,1,873,1204
Dumas,n200w40.003,90,combine,1.763,0,1,82340,804930,16974,123942,0,1,598648,10538689
Dumas,n200w40.003,90,makespan-order,1.329,0,1,82248,803077,12563,123657,0,1,597172,10523036
Dumas,n200w40.003,90,makespan-order-mst,161.2,0,1,81854,799373,12517,122499,0,1,595020,10498660
Dumas,n40w80.004,90,combine,0.01139,0,1,2267,16442,604,2147,1,1,12027,45778
Dumas,n40w80.004,90,makespan-order,0.01125,0,1,2261,16394,544,2133,1,1,11999,45627
Dumas,n40w80.004,90,makespan-order-mst,0.2169,0,1,2260,16383,545,2134,1,1,11988,45600
Dumas,n150w60.003,90,combine,6.909,0,1,159009,1956198,34131,311623,0,1,1485566,14904079
Dumas,n150w60.003,90,makespan-order,4.196,0,1,157494,1937653,45413,306453,0,1,1473706,14777340
Dumas,n150w60.003,90,makespan-order-mst,300,1,0,118934,1616768,45182,222504,0,1,1259983,13307079
Dumas,n100w20.001,90,combine,0.001413,0,1,386,1637,29,198,0,1,1053,19018
Dumas,n100w20.001,90,makespan-order,0.001385,0,1,390,1647,28,201,0,1,1056,19212
Dumas,n100w20.001,90,makespan-order-mst,0.08153,0,1,386,1635,28,196,0,1,1053,19137
Dumas,n80w60.003,90,combine,0.2259,0,1,19598,146511,5968,34199,0,1,92714,625769
Dumas,n80w60.003,90,makespan-order,0.1685,0,1,19627,146669,8093,34151,0,1,92891,626612
Dumas,n80w60.003,90,makespan-order-mst,3.942,0,1,19429,144962,7993,33622,0,1,91911,618355
Dumas,n80w20.001,90,combine,0.001251,0,1,378,1608,48,246,0,1,984,17748
Dumas,n80w20.001,90,makespan-order,0.00127,0,1,383,1632,54,249,0,1,1000,18002
Dumas,n80w20.001,90,makespan-order-mst,0.07797,0,1,375,1595,46,242,0,1,978,17551
Dumas,n40w20.002,90,combine,0.0001887,0,1,103,383,10,41,0,1,239,2022
